X1,X2,X3
-0.21465349,11.12608772,12.64930082
6.283641396,15.07338784,10.28125759
-1.155722861,5.944843026,7.209279926
4.271716399,7.514815496,10.6415834
2.065346363,4.487257475,5.370139115
1.959868858,10.46896689,6.954229268
2.288044664,4.885120377,6.706185463
-2.010200815,7.384625545,7.434873914
2.729179344,3.414784549,5.62689701
-1.00532914,3.058864874,5.231361179
-0.419640874,6.860210525,8.979709142
1.734299567,6.456437362,9.91529595
2.80849187,1.648611711,4.341778085
3.978729121,-2.012217544,2.182697321
-2.672733307,2.040629651,-3.199978008
-0.997665767,3.922327285,0.392842408
-4.551720832,2.406297243,0.622406488
-3.782480982,4.619944422,-1.57148902
0.894876818,5.887476625,-4.79165001
-3.622424352,1.630254405,-4.667262552
0.42763266,-2.074793419,-3.011303485
6.974154105,-7.587246408,-5.556254005
-0.124187707,-4.138840891,-2.901015002
-1.327348008,-0.851250991,-8.44027635
0.507126964,-1.176596747,-5.266292772
-3.133995965,-4.19276794,-0.326499944
-4.908767828,-5.572599869,-3.397623065
-4.350982678,-2.876422916,-2.723667202
-1.367906246,1.068090749,-6.120704429
3.743331629,-1.363722017,-3.120187404
-3.695997822,-4.438470266,-2.500724992
2.170076082,-1.282517118,-1.074470532
1.189340121,-1.997344547,-1.603287333
2.736918092,1.899183511,-2.878724239
2.346527279,-0.579878148,-6.642325533
1.568714417,4.585198213,-4.039630805
5.807728268,1.929127499,-4.44602551
2.498576711,5.988395577,-7.834005573
1.058944552,1.135152001,-5.975869001
2.373526815,2.49712407,-3.480030883
1.382337021,2.248560086,1.54917408
-2.715716219,-0.281203282,-1.51986947
-2.026037087,-2.682612818,-8.742426467
0.427761043,-2.482366543,-6.230136526
-1.91422182,-4.826880847,-2.161351048
0.755201855,-6.10425016,3.655653937
-1.008718634,-7.110119944,1.773105083
-0.219238109,-7.273385472,0.348442868
-3.553314644,-4.676127963,-5.110051939
3.159343703,-2.874966974,-2.854304103
-3.805981092,-4.16544228,-0.550399422
1.116429813,-6.586952174,-5.666001994
-2.016165554,-4.865245036,-1.150204207
-0.616661952,-4.999466998,-8.508802819
0.733180117,-1.624576972,-5.085523591
-3.214769861,-1.127241935,-7.348510896
-2.751566176,-1.950527721,-7.653112337
-2.043352622,0.359832471,-11.17078483
-2.92028207,-3.064017581,-13.46798182
-3.333522924,-2.369377789,-9.705236432
-4.975322094,-2.050787668,-11.03969825
-2.590105713,-7.115767805,-9.054354852
-13.75633084,-7.966399199,-13.15170281
-1.641299962,-8.925799878,-12.03720315
-6.250205399,-2.999662938,-15.60999566
-0.752900436,-5.000279168,-15.06695285
1.661152681,-8.57766258,-16.20477467
3.487733827,-4.636407969,-18.41048936
-0.95682087,-6.74895192,-20.75644275
-1.316489839,-1.720640812,-22.17133102
-0.633229357,-4.584363748,-26.58269703
0.191136306,-3.035238464,-25.99183088
-3.706780429,-2.919831871,-29.90937703
-6.841786829,0.32794556,-29.89666215
-7.907858897,-4.682408075,-29.8742139
0.066360812,-2.410958566,-30.50327972
4.860289741,-3.429155742,-36.25535753
2.618348516,-1.224410627,-32.2000626
-2.312183025,-2.701864323,-33.28204985
-0.751430616,-0.70007048,-29.6506317
1.70819288,-2.044913259,-26.91901576
2.927886532,0.801294285,-27.38296173
3.286095572,4.589637482,-24.47730055
0.251371476,0.667456555,-25.03771199
0.099440259,-1.390875113,-24.81758047
2.510139564,-2.628410723,-26.55826534
6.813487739,-2.082901869,-28.74982026
6.742512078,-0.395796218,-26.63330883
6.704544065,1.070409751,-25.47396856
2.999553664,1.825839422,-28.17808907
5.410220003,2.296252083,-34.32385139
0.76232284,3.353653226,-28.11538166
0.098063525,2.959360262,-33.56284479
2.377280034,1.407885269,-28.93845559
-3.85386289,0.212083189,-29.28668979
4.537338715,-0.411116069,-26.98746217
7.871118698,-1.8048961,-29.96697901
-0.837244944,-0.023073259,-27.1711458
1.564072909,5.125278203,-26.34406117
2.862445541,5.704505661,-23.28253247
0.050776359,8.819189723,-25.30853949
3.380807178,7.621920793,-23.62802514
4.711113335,10.44248958,-21.03438204
6.127461658,11.48509385,-21.06653406
1.311227075,13.0806568,-20.98541208
0.442474486,17.01865937,-26.94394248
3.092679284,17.88527362,-28.774697
3.699036188,19.47936368,-23.66147444
4.760080452,27.25785764,-19.84698228
10.43351416,18.08807492,-16.64634542
10.90375842,19.2852936,-16.79126484
7.128857108,19.76542109,-22.76025096
11.25926913,21.68373585,-19.67144958
6.855618698,19.8391094,-20.21112941
8.560824901,20.78240265,-17.45347325
9.044826831,18.69945554,-16.34363185
9.622472665,20.71225782,-14.4344202
3.064559884,22.24988632,-13.19926228
8.133772494,23.98624432,-14.49694394
4.010108445,19.77351452,-18.17263563
10.79427877,25.78286219,-17.68311355
6.574259121,25.38154962,-16.96792735
-0.256774107,19.96072084,-17.85597414
9.138501044,25.50687288,-21.93021855
6.503601062,22.80197952,-26.22801044
7.692146707,22.11300782,-25.04606171
5.306397724,29.67026171,-16.1602492
4.643331101,30.21647175,-20.71505622
6.393742386,33.19268321,-19.34987456
5.737877521,33.61370433,-21.25829577
7.672158076,35.66230584,-23.22934563
4.32520406,33.06433502,-15.4465609
7.262721464,32.84649744,-19.94539674
4.316000185,32.8484108,-18.65631463
5.155150416,35.81606755,-23.17057988
6.743547607,37.04077092,-15.56088664
8.059670863,35.39040422,-17.10568952
7.943855089,38.74852065,-15.64980305
12.39477189,39.71386087,-18.54770152
10.14208433,39.86438172,-18.66164634
11.51950679,39.31201984,-18.81583944
4.475312684,42.03786301,-16.09161385
1.851278115,45.59818105,-18.76242844
11.86383488,44.26705563,-18.0473005
5.29718089,42.35187297,-23.00380228
13.27466037,39.50990279,-26.2065017
11.60912713,44.04945622,-28.93028845
6.737037747,41.68666904,-27.45345709
9.330307136,43.53175191,-29.22496694
-1.328945574,44.56195102,-28.42841177
6.815755179,44.31049576,-32.74158268
3.553430665,47.80513155,-33.03098655
7.741348585,50.27542945,-27.68734114
11.68970111,45.04136318,-27.27881801
13.16116781,47.76126939,-25.03449071
19.07021452,44.48225987,-22.24365461
8.717570295,41.3441928,-23.89540889
18.40316609,38.76211531,-19.7954423
6.837582134,31.05377501,-21.01342868
10.37660911,32.59599457,-25.57740575
8.950154306,34.85318705,-21.17317625
9.100876197,34.0998022,-14.90968203
12.05226798,38.07196131,-21.58966347
9.330702383,36.09405566,-17.65749974
11.3676205,41.29333063,-18.48357302
6.790988827,41.37184309,-18.66939078
7.544327018,46.31793289,-14.69673307
10.1579611,44.34890111,-9.574437012
9.879286468,41.73711604,-8.522318243
3.544264541,41.90397381,-8.705106056
6.980970999,47.78151051,-4.60057225
4.644480583,46.35787771,-2.864732022
-1.737792154,46.89079969,-3.137894935
2.382557528,47.65622213,-2.813445581
7.459648481,51.11990916,-7.749173503
3.561811015,52.85665574,-4.299766951
6.084979578,49.75945189,-1.501368714
8.015383115,52.49782267,3.642044699
10.03859111,55.23548246,3.46006885
12.25533269,53.44064165,0.01147418
6.003526065,55.80179773,4.399322497
7.044715249,54.41680117,3.1078594
11.92952,57.4033592,2.015191116
6.880215743,59.1532822,4.734990472
14.0369844,51.88533266,3.576479842
6.000192411,53.47998116,3.639691285
7.808818069,46.78973141,-1.473321986
4.636167661,45.52165373,-0.643992576
10.92836333,45.38174407,4.488064391
11.89560125,45.27238229,0.162217145
8.401065294,48.11186671,-1.401832883
12.90078539,44.38596263,-7.34941261
9.555336147,44.63570984,-6.670374041
9.457203734,44.46373908,-3.500588545
10.15916348,39.72642583,-6.311565048
8.177980579,44.64092022,-2.912097142
10.79365203,36.59573725,-3.847193497
10.76180272,41.95419972,-4.573837853
12.27960824,41.63726314,-9.834010385
11.76227269,41.68460105,-6.091051979
11.76761913,44.11163365,-11.99338831
6.305408813,41.03650874,-13.6648976
11.81972736,42.17965416,-14.30481064
5.843715437,42.03388528,-13.38785948
10.74912741,46.17373216,-13.66974703
13.52425561,43.87944477,-12.4399734
5.221820008,45.78966179,-10.42703282
7.575772387,44.59391152,-9.599171381
14.61565973,48.34734653,-10.55819264
5.350623518,49.63276806,-8.24767033
7.538051658,51.56691443,-10.69926896
5.258090082,46.9919023,-12.08441024
11.85195879,53.099839,-9.454443378
3.631752202,50.5837631,-6.407575542
12.75837017,52.3119429,-3.623801226
7.158566472,54.98434227,-4.760211365
12.62171311,54.59986469,-6.890040581
11.24286729,50.83235301,-13.10473081
15.70642038,47.66731185,-9.584459146
11.6410359,49.52359947,-9.426485582
16.98835966,47.44451211,-10.80055881
9.012552683,45.75513652,-13.48918509
12.34237883,47.12009955,-11.38671048
11.12030453,51.79038463,-9.279613659
11.04648725,51.43496988,-9.044897102
9.571839993,50.24639906,-9.053170471
12.0007177,47.38031709,-8.665154228
12.08170678,47.83108657,-9.46333631
13.54304398,50.73545989,-8.584785476
6.796735381,50.16977499,-10.57481198
6.354493664,49.87524135,-10.72987903
12.19798428,49.78899498,-10.09219466
5.00991426,52.44859122,-11.93624445
5.953316897,48.85837286,-9.892725408
7.300160812,52.01816198,-11.82856336
10.2106418,54.31559937,-11.39361799
7.793599949,48.60677503,-7.994843579
6.571229879,47.5345139,-12.10710092
3.796751747,44.80300597,-4.427115928
9.872188861,46.44942346,-2.854520711
7.210721939,45.53455988,-4.964578846
3.954863249,47.03936305,-6.106243898
8.490490824,51.63745883,-4.54214776
5.606732962,46.06289191,-6.853980379
6.867827822,51.61017125,-6.656434691
5.324176727,52.73369153,-5.106963469
5.902312951,51.80100976,-5.696545778
8.220804964,52.72110486,-5.546730981
13.94219265,54.45558238,-6.475596962
8.364766905,55.14759999,-7.752050186
13.58355969,52.40589172,-4.652188575
15.31751064,54.9415451,-10.98751282
14.91274008,54.2765824,-8.960890659
13.43428994,55.80870462,-6.298224054
10.88888576,55.10651783,-8.96485228
9.538112168,56.01501409,-8.832122225
8.392839894,59.73665616,-7.232656876
5.559022692,57.14942671,-7.813149976
11.33724817,59.23564522,-8.736901291
8.405448275,59.96774144,-3.129112604
8.315416639,56.97367195,2.195971266
9.210913116,57.17924509,-0.559713181
11.09208487,57.93316776,-3.296078787
13.98756317,58.89227235,-3.926236279
13.24762663,60.3942629,-6.995603851
14.54081755,60.92675082,-5.427057332
17.96638511,62.49163409,-8.878130863
19.2513562,58.28116372,-10.18434778
16.47354854,65.49638444,-14.53776379
20.41949171,60.46250136,-14.06857129
13.18735768,64.92639415,-16.85167005
18.38421653,62.68376201,-11.7163312
17.16747823,66.06278535,-6.242337466
14.81332079,60.87947847,-3.860106315
15.27814377,64.41166401,-6.96044119
13.48549779,61.47368894,-3.154936423
16.10869633,60.75129882,-1.265477927
17.37520003,57.30136759,2.407118844
15.39317868,55.79801603,-0.043100919
7.638472054,48.31895097,5.841911467
9.400307984,51.86614715,4.513946686
8.995461627,49.6623287,8.77749043
7.117433625,48.78657446,9.991020713
11.7601912,50.80330155,12.4747364
11.5872899,48.63826471,14.62150374
6.910372991,44.64058701,16.41438852
10.26891513,44.6096098,17.45803043
9.47884276,43.46683122,14.67653791
6.267281403,41.91234971,17.34592257
8.505466465,44.82409436,16.7802064
5.378511493,45.98072821,17.65414461
7.212958518,43.07593245,19.14515289
7.89472057,48.32819472,19.89577603
8.106965887,45.21218381,16.43607456
10.39800398,44.59355587,20.71740988
10.6567904,46.9534858,20.95120574
11.42661938,45.82782248,22.73545163
4.92123986,41.29518212,23.6142692
15.31093397,40.96658293,24.80772281
9.952290129,37.30572714,29.51851358
8.07470386,37.54417873,27.26104506
-0.564969081,37.09847617,27.53749081
8.878236274,36.89751311,31.16987415
1.156123834,33.93509395,31.38945993
7.708674811,33.49314085,32.91935259
5.087832275,36.04657927,30.70648578
5.247936709,35.09201903,26.41937181
9.887121632,32.75642928,26.41478535
4.285331574,31.66708196,31.50281838
8.852580897,31.69820008,28.69819127
1.561637885,29.98018714,24.41667557
3.725435161,35.26929588,26.49847069
5.076948275,33.53519267,30.26809571
10.79302262,34.09552916,26.40274585
8.472606363,30.94574346,29.4804337
7.419532711,32.79872327,29.61089852
5.990326955,27.20758347,32.83146021
2.62428266,31.64550121,30.75842907
3.080502693,22.75187015,31.43912437
-0.826766223,22.93413325,32.16885877
3.580548243,22.02942475,30.12704894
-3.114594643,22.06302366,30.66909519
-0.433341525,23.51449992,34.7440463
1.733015005,20.54225082,34.64295916
3.150367039,16.26549048,27.99885044
1.725264629,17.27916888,30.62436711
1.190423235,13.37931567,29.48911069
2.740879843,22.03575922,27.95271714
2.717764246,21.19608947,32.55480861
2.205905474,17.87985313,31.349163
7.967294343,16.26865847,28.02235324
5.343357658,18.20053089,33.28644769
1.991335328,15.79848296,30.11960121
2.198781895,16.90138362,28.72492351
3.375610737,14.27241569,31.36178764
1.483556124,18.06722639,36.11084328
-0.62725508,14.09245683,32.77376015
-0.92968473,17.2634147,39.95442005
2.199980995,15.50458788,34.43366584
2.010391916,16.43589891,41.15875158
2.465780675,18.72982241,40.06378933
4.25120855,23.16951327,43.66429277
2.726541281,20.88196557,43.97590569
4.063444736,16.76442251,41.0452955
-5.092592123,20.25899895,42.97350379
9.51240891,24.8078097,42.58284175
5.368779947,24.40929561,40.88688562
1.86220136,23.50759895,38.72008748
2.546314267,23.72390239,39.82274347
5.132217884,25.08598513,41.30963429
4.948032813,27.57790266,45.7468736
2.145633293,25.07398649,45.12953278
1.553443251,29.47645379,42.96055849
2.096705683,27.98545468,42.29126463
2.129778567,26.3534345,43.79786503
2.366889696,25.13570735,40.93187529
-2.981367916,21.69296346,41.81594366
-0.128981483,25.10193409,40.93309123
4.255974996,26.6916049,37.25058008
5.935811103,25.5231805,34.08844405
-2.72962776,22.14822681,37.42396082
0.513270595,25.14613245,36.29918223
-3.392900391,26.70121181,37.59863175
-2.252453293,25.87771355,42.17258597
1.123642943,21.47659227,42.04623574
-2.723990357,21.63994758,38.19519062
-3.545953547,23.81498482,43.55104319
-4.351356493,23.33890853,45.19598366
-5.760520902,19.85614334,42.28419466
1.593565795,19.83115027,41.74708694
3.233758611,20.25546187,42.11722302
7.115778697,22.20458883,42.65867254
3.452371121,28.38212865,36.66903697
4.434995701,25.72526891,37.0068921
1.529492745,28.41546774,39.53887979
5.211843203,23.79324378,41.64043445
2.324463389,23.6307554,33.00865197
0.84989575,25.95308028,35.47202438
5.733441493,29.7904997,36.74237867
5.884151316,31.4654021,34.83771891
6.476379045,27.89603759,35.7179534
2.901260184,27.21189875,39.5832565
3.69600191,24.86769355,38.0224667
9.364231868,33.30620704,34.54522259
3.608551919,29.86564856,34.08285358
11.86482958,26.38369236,33.50018051
7.008102545,29.0393915,38.39876874
4.195434286,26.91222566,36.46778245
6.35816432,22.07834997,35.08144469
3.943859438,32.33997019,39.81301086
5.874824704,30.23238058,36.10293601
7.146353736,31.30171551,34.72956053
14.06959298,31.08654301,42.85678481
6.037226896,26.04554439,46.43370933
11.32072604,22.22373706,50.89814286
8.937249451,20.04905181,45.22975134
7.079791861,18.40413146,46.0940957
-0.045331641,17.40155561,47.05852076
0.121800784,16.26906935,47.66014575
6.258597274,19.76166198,45.41737363
-0.115592144,23.96014561,45.43315323
5.119830648,25.30635951,43.30249089
2.912382982,27.96216276,41.21900407
9.981655096,29.96223729,38.04795717
2.960633968,31.68506414,38.22972733
6.004274771,33.85163958,37.6807646
7.010346717,30.20083784,38.52589704
4.613625198,30.62601758,35.65940222
3.154854464,26.67887734,36.4108467
0.856372453,27.92541212,39.77484128
0.338673232,27.8747156,39.43058412
3.5328322,32.91913184,41.77322573
0.633613603,29.66275871,42.41397544
3.903310244,27.96844975,41.17427581
3.975785279,23.93592095,49.89030849
4.160333581,31.28052215,49.82121582
-2.313579249,34.1554403,57.05141055
2.415476308,32.61348564,54.88821214
3.504169576,32.03290072,58.60596532
0.941656833,30.33816213,55.14007919
-2.639899678,32.74124965,58.78092543
2.08781957,34.8677587,61.49732703
2.844577836,29.97797691,56.67763961
-2.045666642,30.54743705,63.77458398